Time(Days),x_rot(km),y_rot(km),z_rot(km),vx_rot(km/s),vy_rot(km/s),vz_rot(km/s)
0.80820205,458866.28256979,-24667.48393286,37273.68906069,0.91185459,-0.56781013,0.49493643
0.80920230,458945.07818750,-24716.57234174,37316.46065431,0.91166205,-0.56821154,0.49489923
0.81020255,459023.85716690,-24765.69543866,37359.22903508,0.91146954,-0.56861290,0.49486208
0.81120280,459102.61951149,-24814.85321964,37401.99420723,0.91127708,-0.56901421,0.49482498
0.81220305,459181.36522475,-24864.04568070,37444.75617499,0.91108465,-0.56941548,0.49478792
0.81320330,459260.09431010,-24913.27281783,37487.51494256,0.91089227,-0.56981670,0.49475092
0.81420355,459338.80677095,-24962.53462706,37530.27051413,0.91069992,-0.57021787,0.49471396
0.81520380,459417.50261066,-25011.83110437,37573.02289386,0.91050762,-0.57061900,0.49467705
0.81620405,459496.18183255,-25061.16224579,37615.77208592,0.91031535,-0.57102008,0.49464019
0.81720430,459574.84443990,-25110.52804730,37658.51809444,0.91012312,-0.57142111,0.49460338
0.81820455,459653.49043596,-25159.92850492,37701.26092355,0.90993092,-0.57182210,0.49456661
0.81920480,459732.11982396,-25209.36361464,37744.00057736,0.90973877,-0.57222305,0.49452989
0.82020505,459810.73260707,-25258.83337246,37786.73705997,0.90954665,-0.57262394,0.49449322
0.82120530,459889.32878842,-25308.33777437,37829.47037545,0.90935456,-0.57302479,0.49445660
0.82220555,459967.90837114,-25357.87681638,37872.20052787,0.90916251,-0.57342559,0.49442002
0.82320580,460046.47135829,-25407.45049447,37914.92752128,0.90897050,-0.57382635,0.49438349
0.82420605,460125.01775291,-25457.05880465,37957.65135972,0.90877852,-0.57422706,0.49434701
0.82520630,460203.54755800,-25506.70174288,38000.37204719,0.90858658,-0.57462773,0.49431057
0.82620655,460282.06077652,-25556.37930518,38043.08958771,0.90839467,-0.57502835,0.49427418
0.82720680,460360.55741142,-25606.09148752,38085.80398527,0.90820280,-0.57542892,0.49423784
0.82820705,460439.03746557,-25655.83828589,38128.51524385,0.90801095,-0.57582944,0.49420154
0.82920730,460517.50094186,-25705.61969628,38171.22336740,0.90781915,-0.57622992,0.49416528
0.83020755,460595.94784310,-25755.43571466,38213.92835986,0.90762737,-0.57663035,0.49412908
0.83120780,460674.37817209,-25805.28633702,38256.63022518,0.90743562,-0.57703074,0.49409291
0.83220805,460752.79193160,-25855.17155935,38299.32896727,0.90724391,-0.57743108,0.49405680
0.83320830,460831.18912434,-25905.09137760,38342.02459003,0.90705223,-0.57783137,0.49402073
0.83420855,460909.56975300,-25955.04578778,38384.71709735,0.90686058,-0.57823162,0.49398470
0.83520880,460987.93382026,-26005.03478584,38427.40649310,0.90666896,-0.57863182,0.49394872
0.83620905,461066.28132873,-26055.05836776,38470.09278115,0.90647737,-0.57903197,0.49391278
0.83720930,461144.61228100,-26105.11652952,38512.77596535,0.90628581,-0.57943207,0.49387689
0.83820955,461222.92667964,-26155.20926708,38555.45604951,0.90609428,-0.57983213,0.49384104
0.83920980,461301.22452716,-26205.33657642,38598.13303747,0.90590278,-0.58023215,0.49380523
0.84021005,461379.50582607,-26255.49845350,38640.80693302,0.90571131,-0.58063211,0.49376947
0.84121030,461457.77057882,-26305.69489429,38683.47773996,0.90551986,-0.58103203,0.49373375
0.84221055,461536.01878784,-26355.92589476,38726.14546206,0.90532844,-0.58143191,0.49369808
0.84321080,461614.25045553,-26406.19145086,38768.81010309,0.90513706,-0.58183173,0.49366245
0.84421105,461692.46558425,-26456.49155855,38811.47166680,0.90494569,-0.58223151,0.49362686
0.84521130,461770.66417632,-26506.82621380,38854.13015691,0.90475436,-0.58263124,0.49359132
0.84621155,461848.84623405,-26557.19541257,38896.78557716,0.90456305,-0.58303093,0.49355582
0.84721180,461927.01175971,-26607.59915082,38939.43793126,0.90437177,-0.58343057,0.49352036
0.84821205,462005.16075552,-26658.03742449,38982.08722289,0.90418051,-0.58383016,0.49348495
0.84921230,462083.29322370,-26708.51022954,39024.73345575,0.90398928,-0.58422971,0.49344958
0.85021255,462161.40916642,-26759.01756192,39067.37663349,0.90379807,-0.58462921,0.49341425
0.85121280,462239.50858581,-26809.55941759,39110.01675979,0.90360689,-0.58502866,0.49337896
0.85221305,462317.59148399,-26860.13579250,39152.65383827,0.90341573,-0.58542806,0.49334371
0.85321330,462395.65786303,-26910.74668259,39195.28787257,0.90322460,-0.58582742,0.49330851
0.85421355,462473.70772498,-26961.39208381,39237.91886630,0.90303349,-0.58622673,0.49327335
0.85521380,462551.74107187,-27012.07199210,39280.54682308,0.90284240,-0.58662599,0.49323823
0.85621405,462629.75790566,-27062.78640340,39323.17174648,0.90265134,-0.58702521,0.49320315
0.85721430,462707.75822833,-27113.53531367,39365.79364009,0.90246029,-0.58742438,0.49316811
0.85821455,462785.74204179,-27164.31871883,39408.41250748,0.90226927,-0.58782351,0.49313311
0.85921480,462863.70934794,-27215.13661483,39451.02835219,0.90207828,-0.58822258,0.49309816
0.86021505,462941.66014865,-27265.98899761,39493.64117777,0.90188730,-0.58862161,0.49306324
0.86121530,463019.59444574,-27316.87586310,39536.25098774,0.90169634,-0.58902059,0.49302837
0.86221555,463097.51224103,-27367.79720723,39578.85778561,0.90150541,-0.58941953,0.49299354
0.86321580,463175.41353629,-27418.75302594,39621.46157490,0.90131449,-0.58981842,0.49295874
0.86421605,463253.29833327,-27469.74331515,39664.06235909,0.90112360,-0.59021726,0.49292399
0.86521630,463331.16663367,-27520.76807081,39706.66014165,0.90093272,-0.59061605,0.49288928
0.86621655,463409.01843919,-27571.82728883,39749.25492606,0.90074187,-0.59101480,0.49285461
0.86721680,463486.85375149,-27622.92096514,39791.84671576,0.90055103,-0.59141350,0.49281997
0.86821705,463564.67257219,-27674.04909567,39834.43551420,0.90036021,-0.59181215,0.49278538
0.86921730,463642.47490289,-27725.21167635,39877.02132480,0.90016941,-0.59221075,0.49275083
0.87021755,463720.26074516,-27776.40870309,39919.60415098,0.89997863,-0.59260931,0.49271631
0.87121780,463798.03010054,-27827.64017181,39962.18399615,0.89978787,-0.59300782,0.49268184
0.87221805,463875.78297056,-27878.90607843,40004.76086370,0.89959712,-0.59340629,0.49264741
0.87321830,463953.51935668,-27930.20641888,40047.33475700,0.89940639,-0.59380470,0.49261301
0.87421855,464031.23926037,-27981.54118906,40089.90567943,0.89921568,-0.59420307,0.49257865
0.87521880,464108.94268305,-28032.91038490,40132.47363435,0.89902498,-0.59460139,0.49254433
0.87621905,464186.62962612,-28084.31400230,40175.03862510,0.89883430,-0.59499967,0.49251005
0.87721930,464264.30009096,-28135.75203717,40217.60065500,0.89864364,-0.59539790,0.49247581
0.87821955,464341.95407891,-28187.22448544,40260.15972739,0.89845299,-0.59579608,0.49244161
0.87921980,464419.59159128,-28238.73134300,40302.71584558,0.89826235,-0.59619421,0.49240745
0.88022006,464497.21262937,-28290.27260576,40345.26901286,0.89807173,-0.59659229,0.49237332
0.88122031,464574.81719442,-28341.84826963,40387.81923252,0.89788113,-0.59699033,0.49233923
0.88222056,464652.40528768,-28393.45833051,40430.36650783,0.89769054,-0.59738832,0.49230518
0.88322081,464729.97691035,-28445.10278431,40472.91084207,0.89749996,-0.59778626,0.49227117
0.88422106,464807.53206361,-28496.78162692,40515.45223847,0.89730940,-0.59818416,0.49223719
0.88522131,464885.07074860,-28548.49485425,40557.99070029,0.89711885,-0.59858201,0.49220325
0.88622156,464962.59296646,-28600.24246219,40600.52623076,0.89692831,-0.59897981,0.49216935
0.88722181,465040.09871828,-28652.02444664,40643.05883308,0.89673778,-0.59937756,0.49213549
0.88822206,465117.58800513,-28703.84080350,40685.58851048,0.89654727,-0.59977527,0.49210166
0.88922231,465195.06082806,-28755.69152866,40728.11526615,0.89635677,-0.60017293,0.49206787
0.89022256,465272.51718808,-28807.57661800,40770.63910327,0.89616628,-0.60057054,0.49203412
0.89122281,465349.95708618,-28859.49606744,40813.16002502,0.89597580,-0.60096810,0.49200041
0.89222306,465427.38052332,-28911.44987284,40855.67803456,0.89578533,-0.60136561,0.49196673
0.89322331,465504.78750045,-28963.43803010,40898.19313505,0.89559488,-0.60176308,0.49193308
0.89422356,465582.17801848,-29015.46053510,40940.70532963,0.89540443,-0.60216050,0.49189948
0.89522381,465659.55207829,-29067.51738374,40983.21462142,0.89521400,-0.60255787,0.49186591
0.89622406,465736.90968074,-29119.60857189,41025.72101355,0.89502357,-0.60295520,0.49183237
0.89722431,465814.25082667,-29171.73409543,41068.22450914,0.89483315,-0.60335248,0.49179887
0.89822456,465891.57551688,-29223.89395025,41110.72511127,0.89464274,-0.60374971,0.49176541
0.89922481,465968.88375216,-29276.08813223,41153.22282304,0.89445235,-0.60414689,0.49173198
0.90022506,466046.17553327,-29328.31663723,41195.71764752,0.89426196,-0.60454402,0.49169859
0.90122531,466123.45086093,-29380.57946114,41238.20958779,0.89407157,-0.60494111,0.49166524
0.90222556,466200.70973586,-29432.87659983,41280.69864690,0.89388120,-0.60533815,0.49163191
0.90322581,466277.95215873,-29485.20804918,41323.18482789,0.89369084,-0.60573514,0.49159863
0.90422606,466355.17813020,-29537.57380505,41365.66813380,0.89350048,-0.60613208,0.49156538
0.90522631,466432.38765091,-29589.97386331,41408.14856767,0.89331013,-0.60652898,0.49153216
0.90622656,466509.58072145,-29642.40821984,41450.62613249,0.89311978,-0.60692582,0.49149898
0.90722681,466586.75734242,-29694.87687050,41493.10083129,0.89292944,-0.60732262,0.49146584
0.90822706,466663.91751436,-29747.37981116,41535.57266705,0.89273911,-0.60771938,0.49143273
0.90922731,466741.06123782,-29799.91703767,41578.04164276,0.89254879,-0.60811608,0.49139965
0.91022756,466818.18851329,-29852.48854590,41620.50776140,0.89235847,-0.60851274,0.49136661
0.91122781,466895.29934127,-29905.09433172,41662.97102592,0.89216815,-0.60890934,0.49133360
0.91222806,466972.39372221,-29957.73439098,41705.43143929,0.89197784,-0.60930590,0.49130062
0.91322831,467049.47165655,-30010.40871954,41747.88900445,0.89178754,-0.60970242,0.49126768
0.91422856,467126.53314470,-30063.11731325,41790.34372433,0.89159724,-0.61009888,0.49123478
0.91522881,467203.57818704,-30115.86016798,41832.79560186,0.89140694,-0.61049530,0.49120190
0.91622906,467280.60678394,-30168.63727957,41875.24463995,0.89121665,-0.61089166,0.49116907
0.91722931,467357.61893573,-30221.44864388,41917.69084152,0.89102637,-0.61128799,0.49113626
0.91822956,467434.61464274,-30274.29425676,41960.13420944,0.89083608,-0.61168426,0.49110349
0.91922981,467511.59390525,-30327.17411405,42002.57474662,0.89064580,-0.61208048,0.49107075
0.92023006,467588.55672354,-30380.08821161,42045.01245592,0.89045552,-0.61247666,0.49103804
0.92123031,467665.50309784,-30433.03654527,42087.44734022,0.89026525,-0.61287279,0.49100537
0.92223056,467742.43302838,-30486.01911090,42129.87940236,0.89007498,-0.61326887,0.49097273
0.92323081,467819.34651536,-30539.03590432,42172.30864521,0.88988471,-0.61366490,0.49094013
0.92423106,467896.24355895,-30592.08692138,42214.73507158,0.88969444,-0.61406088,0.49090755
0.92523131,467973.12415930,-30645.17215792,42257.15868432,0.88950417,-0.61445682,0.49087501
0.92623156,468049.98831655,-30698.29160979,42299.57948624,0.88931391,-0.61485271,0.49084250
0.92723181,468126.83603080,-30751.44527280,42341.99748015,0.88912364,-0.61524854,0.49081003
0.92823206,468203.66730213,-30804.63314282,42384.41266886,0.88893338,-0.61564434,0.49077759
0.92923231,468280.48213061,-30857.85521565,42426.82505514,0.88874311,-0.61604008,0.49074517
0.93023256,468357.28051627,-30911.11148715,42469.23464179,0.88855285,-0.61643577,0.49071280
0.93123281,468434.06245913,-30964.40195314,42511.64143157,0.88836259,-0.61683142,0.49068045
0.93223306,468510.82795917,-31017.72660945,42554.04542726,0.88817233,-0.61722702,0.49064813
0.93323331,468587.57701639,-31071.08545192,42596.44663159,0.88798206,-0.61762257,0.49061585
0.93423356,468664.30963071,-31124.47847635,42638.84504733,0.88779180,-0.61801807,0.49058360
0.93523381,468741.02580207,-31177.90567859,42681.24067720,0.88760153,-0.61841352,0.49055138
0.93623406,468817.72553037,-31231.36705446,42723.63352392,0.88741127,-0.61880893,0.49051919
0.93723431,468894.40881549,-31284.86259978,42766.02359023,0.88722100,-0.61920429,0.49048703
0.93823456,468971.07565730,-31338.39231036,42808.41087882,0.88703073,-0.61959959,0.49045491
0.93923481,469047.72605563,-31391.95618204,42850.79539240,0.88684046,-0.61999485,0.49042281
0.94023506,469124.36001030,-31445.55421063,42893.17713366,0.88665019,-0.62039007,0.49039075
0.94123531,469200.97752111,-31499.18639194,42935.55610527,0.88645991,-0.62078523,0.49035872
0.94223556,469277.57858782,-31552.85272179,42977.93230992,0.88626963,-0.62118034,0.49032671
0.94323581,469354.16321020,-31606.55319600,43020.30575027,0.88607935,-0.62157541,0.49029474
0.94423606,469430.73138796,-31660.28781037,43062.67642897,0.88588906,-0.62197043,0.49026280
0.94523631,469507.28312083,-31714.05656072,43105.04434866,0.88569877,-0.62236540,0.49023089
0.94623656,469583.81840849,-31767.85944286,43147.40951200,0.88550848,-0.62276032,0.49019902
0.94723681,469660.33725060,-31821.69645260,43189.77192161,0.88531819,-0.62315519,0.49016717
0.94823706,469736.83964682,-31875.56758573,43232.13158010,0.88512788,-0.62355001,0.49013535
0.94923731,469813.32559676,-31929.47283808,43274.48849010,0.88493758,-0.62394479,0.49010356
0.95023756,469889.79510004,-31983.41220543,43316.84265420,0.88474727,-0.62433952,0.49007180
0.95123781,469966.24815622,-32037.38568360,43359.19407501,0.88455696,-0.62473419,0.49004007
0.95223806,470042.68476489,-32091.39326838,43401.54275510,0.88436664,-0.62512882,0.49000837
0.95323831,470119.10492558,-32145.43495557,43443.88869707,0.88417631,-0.62552340,0.48997671
0.95423856,470195.50863780,-32199.51074098,43486.23190347,0.88398598,-0.62591794,0.48994507
0.95523881,470271.89590107,-32253.62062039,43528.57237687,0.88379564,-0.62631242,0.48991346
0.95623906,470348.26671486,-32307.76458961,43570.91011982,0.88360530,-0.62670685,0.48988188
0.95723931,470424.62107863,-32361.94264442,43613.24513488,0.88341495,-0.62710124,0.48985033
0.95823956,470500.95899182,-32416.15478062,43655.57742457,0.88322459,-0.62749558,0.48981881
0.95923981,470577.28045385,-32470.40099399,43697.90699143,0.88303423,-0.62788987,0.48978732
0.96024006,470653.58546412,-32524.68128034,43740.23383797,0.88284386,-0.62828411,0.48975585
0.96124031,470729.87402201,-32578.99563543,43782.55796671,0.88265348,-0.62867830,0.48972442
0.96224056,470806.14612688,-32633.34405507,43824.87938016,0.88246310,-0.62907244,0.48969301
0.96324081,470882.40177806,-32687.72653504,43867.19808081,0.88227271,-0.62946653,0.48966164
0.96424106,470958.64097489,-32742.14307112,43909.51407115,0.88208231,-0.62986058,0.48963029
0.96524131,471034.86371665,-32796.59365908,43951.82735366,0.88189190,-0.63025458,0.48959897
0.96624156,471111.07000263,-32851.07829472,43994.13793081,0.88170148,-0.63064852,0.48956768
0.96724181,471187.25983208,-32905.59697381,44036.44580507,0.88151106,-0.63104242,0.48953642
0.96824206,471263.43320426,-32960.14969212,44078.75097889,0.88132062,-0.63143627,0.48950519
0.96924231,471339.59011838,-33014.73644544,44121.05345472,0.88113018,-0.63183007,0.48947398
0.97024256,471415.73057364,-33069.35722954,44163.35323501,0.88093972,-0.63222382,0.48944281
0.97124281,471491.85456923,-33124.01204019,44205.65032219,0.88074926,-0.63261753,0.48941166
0.97224306,471567.96210430,-33178.70087317,44247.94471868,0.88055879,-0.63301118,0.48938054
0.97324331,471644.05317802,-33233.42372423,44290.23642690,0.88036831,-0.63340479,0.48934945
0.97424356,471720.12778949,-33288.18058916,44332.52544926,0.88017781,-0.63379834,0.48931838
0.97524381,471796.18593783,-33342.97146372,44374.81178816,0.87998731,-0.63419185,0.48928734
0.97624406,471872.22762212,-33397.79634368,44417.09544601,0.87979680,-0.63458531,0.48925633
0.97724431,471948.25284144,-33452.65522479,44459.37642517,0.87960627,-0.63497872,0.48922535
0.97824456,472024.26159483,-33507.54810283,44501.65472804,0.87941574,-0.63537208,0.48919440
0.97924481,472100.25388133,-33562.47497356,44543.93035699,0.87922519,-0.63576539,0.48916347
0.98024506,472176.22969994,-33617.43583273,44586.20331438,0.87903463,-0.63615865,0.48913257
0.98124531,472252.18904966,-33672.43067610,44628.47360256,0.87884406,-0.63655186,0.48910170
0.98224556,472328.13192947,-33727.45949943,44670.74122390,0.87865348,-0.63694503,0.48907086
0.98324581,472404.05833833,-33782.52229849,44713.00618072,0.87846288,-0.63733814,0.48904004
0.98424606,472479.96827516,-33837.61906901,44755.26847537,0.87827228,-0.63773121,0.48900925
0.98524631,472555.86173890,-33892.74980676,44797.52811017,0.87808166,-0.63812422,0.48897848
0.98624656,472631.73872844,-33947.91450748,44839.78508744,0.87789102,-0.63851719,0.48894775
0.98724681,472707.59924267,-34003.11316693,44882.03940949,0.87770038,-0.63891011,0.48891703
0.98824706,472783.44328045,-34058.34578085,44924.29107864,0.87750972,-0.63930298,0.48888635
0.98924731,472859.27084064,-34113.61234500,44966.54009717,0.87731905,-0.63969580,0.48885569
0.99024756,472935.08192206,-34168.91285511,45008.78646738,0.87712836,-0.64008857,0.48882506
0.99124781,473010.87652352,-34224.24730693,45051.03019155,0.87693766,-0.64048129,0.48879446
0.99224806,473086.65464382,-34279.61569621,45093.27127197,0.87674695,-0.64087396,0.48876388
0.99324831,473162.41628173,-34335.01801869,45135.50971089,0.87655622,-0.64126658,0.48873333
0.99424856,473238.16143601,-34390.45427010,45177.74551058,0.87636548,-0.64165915,0.48870280
0.99524881,473313.89010541,-34445.92444619,45219.97867330,0.87617472,-0.64205168,0.48867230
0.99624906,473389.60228864,-34501.42854269,45262.20920130,0.87598395,-0.64244415,0.48864183
0.99724931,473465.29798442,-34556.96655533,45304.43709681,0.87579316,-0.64283658,0.48861138
0.99824956,473540.97719142,-34612.53847986,45346.66236207,0.87560236,-0.64322895,0.48858096
0.99924981,473616.63990833,-34668.14431200,45388.88499931,0.87541154,-0.64362128,0.48855056
1.00025006,473692.28613379,-34723.78404749,45431.10501075,0.87522071,-0.64401356,0.48852019
1.00125031,473767.91586645,-34779.45768206,45473.32239860,0.87502986,-0.64440578,0.48848984
